observation,sender,sender_type,sender_id,x,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,gender,age,grad,drug,cof,cig,alc,bfi10_e1,bfi10_v2,bfi10_g1,bfi10_n1,bfi10_o1,bfi10_e2,bfi10_v1,bfi10_g2,bfi10_n2,bfi10_o2,story,option_a,option_b,story_number,risk_a,risk_b,fame_known,risk_oa,meme
4fa1c,Sit,html.Page,1_3_8_0,NA,form submission,65718.640000031,606077.98,606083.466,606100.14,671818.78000003,671819.07999999,2020-05-30T18:23:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_3_8,NA,completion,65718.640000031,606077.95000001,606083.466,606100.14,671818.78000003,671819.33000003,2020-05-30T18:23:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Sit,html.Page,1_3_9_0,NA,form submission,35477.233000034,671819.61499999,671829.483,671846.157,707323.39000003,707323.645,2020-05-30T18:24:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_3_9,NA,completion,35477.233000034,671819.58499999,671829.483,671846.157,707323.39000003,707323.83499999,2020-05-30T18:24:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Loop2,flow.Loop,1_3,NA,completion,281118.05100003,426164.2,426171.991,426205.339,707323.39000003,707323.95500003,2020-05-30T18:24:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Progress,html.Page,1_4,NA,form submission,1960.6039999805,707324.02499998,707332.972,707349.646,709310.24999998,709310.41500001,2020-05-30T18:24:08Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Sit,html.Page,1_5_0_0,NA,form submission,34495.922999991,709310.59000001,709317.178,709333.852,743829.77499999,743829.95500002,2020-05-30T18:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_5_0,NA,completion,34495.922999991,709310.56000001,709317.178,709333.852,743829.77499999,743830.13000002,2020-05-30T18:24:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Sit,html.Page,1_5_1_0,NA,form submission,21493.35200001,743830.22,743830.75,743864.098,765357.45000001,765357.62000002,2020-05-30T18:25:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_5_1,NA,completion,21493.35200001,743830.20000003,743830.75,743864.098,765357.45000001,765357.785,2020-05-30T18:25:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Sit,html.Page,1_5_2_0,NA,form submission,13334.314999998,765357.87499999,765353.487,765386.835,778721.15,778721.40500002,2020-05-30T18:25:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_5_2,NA,completion,13334.314999998,765357.85000003,765353.487,765386.835,778721.15,778721.62500001,2020-05-30T18:25:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Sit,html.Page,1_5_3_0,NA,form submission,69651.220000035,778721.72500001,778724.752,778758.1,848409.32000004,848409.50000001,2020-05-30T18:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_5_3,NA,completion,69651.220000035,778721.70500003,778724.752,778758.1,848409.32000004,848409.67999998,2020-05-30T18:26:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Sit,html.Page,1_5_4_0,NA,form submission,22169.728999979,848409.77999999,848405.118,848438.466,870608.19499998,870608.47000004,2020-05-30T18:26:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_5_4,NA,completion,22169.728999979,848409.74999999,848405.118,848438.466,870608.19499998,870609.03500003,2020-05-30T18:26:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Sit,html.Page,1_5_5_0,NA,form submission,21436.792000015,870609.18000003,870626.939,870643.613,892080.40500002,892080.57500003,2020-05-30T18:27:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_5_5,NA,completion,21436.792000015,870609.15500001,870626.939,870643.613,892080.40500002,892080.75000002,2020-05-30T18:27:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Sit,html.Page,1_5_6_0,NA,form submission,22028.313999988,892080.84000001,892084.597,892101.271,914129.58499999,914129.755,2020-05-30T18:27:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_5_6,NA,completion,22028.313999988,892080.81499999,892084.597,892101.271,914129.58499999,914129.92500002,2020-05-30T18:27:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Sit,html.Page,1_5_7_0,NA,form submission,22309.052000019,914130.01999998,914135.084,914151.758,936460.81000002,936460.98000003,2020-05-30T18:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_5_7,NA,completion,22309.052000019,914129.99500002,914135.084,914151.758,936460.81000002,936461.14500001,2020-05-30T18:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Sit,html.Page,1_5_8_0,NA,form submission,19147.719000024,936461.22500004,936453.438,936486.786,955634.50500002,955634.78000002,2020-05-30T18:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_5_8,NA,completion,19147.719000024,936461.205,936453.438,936486.786,955634.50500002,955635.03,2020-05-30T18:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Sit,html.Page,1_5_9_0,NA,form submission,17270.192000002,955635.14000003,955629.045,955662.393,972932.585,972932.96000001,2020-05-30T18:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Seq,flow.Sequence,1_5_9,NA,completion,17270.192000002,955635.11000003,955629.045,955662.393,972932.585,972933.13999998,2020-05-30T18:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Loop3,flow.Loop,1_5,NA,completion,263598.733,709310.52,709317.178,709333.852,972932.585,972933.25499998,2020-05-30T18:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,Risk_assessment,flow.Sequence,1,NA,completion,860575.247,112338.17,112340.664,112357.338,972932.585,972933.35000001,2020-05-30T18:28:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
4fa1c,vp,html.Page,2_0_0,NA,form submission,29312.431000019,972933.46000003,972930.841,972964.189,1002276.62,1002276.79,2020-05-30T18:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,static/4.jpeg
4fa1c,loop,flow.Loop,2_0,NA,completion,29312.431000019,972933.43999999,972930.841,972964.189,1002276.62,1002276.94,2020-05-30T18:29:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,welcome,html.Page,0_0,NA,form submission,117709,2642,3222,3234,120943,120950,2020-05-30T19:30:31Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,dem,html.Page,0_1,NA,form submission,128321,120956,121373,121383,249704,249726,2020-05-30T19:32:40Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,BFI-10,html.Page,0_2,NA,form submission,68177,249732,250335,250347,318524,318530,2020-05-30T19:33:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Dem,flow.Sequence,0,NA,completion,315290,2641,3222,3234,318524,318572,2020-05-30T19:33:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,SitIntro,html.Page,1_0,NA,form submission,36679,318578,318620,318631,355310,355312,2020-05-30T19:34:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_1_0_0,NA,form submission,56151,355318,355521,355528,411679,411682,2020-05-30T19:35:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_1_0,NA,completion,56151,355317,355521,355528,411679,411684,2020-05-30T19:35:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_1_1_0,NA,form submission,32493,411689,411874,411884,444377,444379,2020-05-30T19:35:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_1_1,NA,completion,32493,411688,411874,411884,444377,444387,2020-05-30T19:35:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_1_2_0,NA,form submission,40816,444390,444539,444548,485364,485367,2020-05-30T19:36:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_1_2,NA,completion,40816,444389,444539,444548,485364,485369,2020-05-30T19:36:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_1_3_0,NA,form submission,36439,485375,485523,485529,521968,521971,2020-05-30T19:37:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_1_3,NA,completion,36439,485374,485523,485529,521968,521975,2020-05-30T19:37:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_1_4_0,NA,form submission,37916,521978,522131,522142,560058,560060,2020-05-30T19:37:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_1_4,NA,completion,37916,521977,522131,522142,560058,560065,2020-05-30T19:37:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_1_5_0,NA,form submission,23597,560069,560221,560230,583827,583830,2020-05-30T19:38:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_1_5,NA,completion,23597,560068,560221,560230,583827,583834,2020-05-30T19:38:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_1_6_0,NA,form submission,26274,583838,583981,583989,610263,610267,2020-05-30T19:38:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_1_6,NA,completion,26274,583836,583981,583989,610263,610269,2020-05-30T19:38:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_1_7_0,NA,form submission,107520,610272,610422,610429,717949,717980,2020-05-30T19:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_1_7,NA,completion,107520,610271,610422,610429,717949,717996,2020-05-30T19:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_1_8_0,NA,form submission,31564,718004,718190,718231,749795,749800,2020-05-30T19:46:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_1_8,NA,completion,31564,718002,718190,718231,749795,749817,2020-05-30T19:46:28Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_1_9_0,NA,form submission,37228,749824,749982,749994,787222,787227,2020-05-30T19:47:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_1_9,NA,completion,37228,749822,749982,749994,787222,787230,2020-05-30T19:47:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Loop1,flow.Loop,1_1,NA,completion,431694,355314,355521,355528,787222,787234,2020-05-30T19:47:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Progress,html.Page,1_2,NA,form submission,3767.0000000001,787237,787301,787307,791074,791077,2020-05-30T19:47:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_3_0_0,NA,form submission,22135,791082,791436,791450,813585,813590,2020-05-30T19:47:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_3_0,NA,completion,22135,791082,791436,791450,813585,813597,2020-05-30T19:47:32Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_3_1_0,NA,form submission,29864,813602,813762,813770,843634,843638,2020-05-30T19:48:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_3_1,NA,completion,29864,813601,813762,813770,843634,843645,2020-05-30T19:48:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_3_2_0,NA,form submission,39076,843652,843809,843816,882892,882896,2020-05-30T19:48:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_3_2,NA,completion,39076,843648,843809,843816,882892,882901,2020-05-30T19:48:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_3_3_0,NA,form submission,33408,882908,883052,883063,916471,916477,2020-05-30T19:49:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_3_3,NA,completion,33408,882906,883052,883063,916471,916486,2020-05-30T19:49:15Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_3_4_0,NA,form submission,50552,916490,916633,916640,967192,967194,2020-05-30T19:50:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_3_4,NA,completion,50552,916489,916633,916640,967192,967196,2020-05-30T19:50:05Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_3_5_0,NA,form submission,52716,967198,967355,967361,1020077,1020080,2020-05-30T19:50:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_3_5,NA,completion,52716,967198,967355,967361,1020077,1020090,2020-05-30T19:50:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_3_6_0,NA,form submission,19560,1020094,1020242,1020248,1039808,1039812,2020-05-30T19:51:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_3_6,NA,completion,19560,1020093,1020242,1020248,1039808,1039815,2020-05-30T19:51:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_3_7_0,NA,form submission,42799,1039819,1039974,1039984,1082783,1082786,2020-05-30T19:52:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_3_7,NA,completion,42799,1039818,1039974,1039984,1082783,1082789,2020-05-30T19:52:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_3_8_0,NA,form submission,51397,1082792,1082936,1082943,1134340,1134344,2020-05-30T19:52:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_3_8,NA,completion,51397,1082791,1082936,1082943,1134340,1134347,2020-05-30T19:52:52Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_3_9_0,NA,form submission,36633,1134350,1134486,1134497,1171130,1171132,2020-05-30T19:53:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_3_9,NA,completion,36633,1134349,1134486,1134497,1171130,1171136,2020-05-30T19:53:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Loop2,flow.Loop,1_3,NA,completion,379680,791079,791436,791450,1171130,1171139,2020-05-30T19:53:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Progress,html.Page,1_4,NA,form submission,8423,1171141,1171191,1171202,1179625,1179627,2020-05-30T19:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_5_0_0,NA,form submission,27925,1179632,1179865,1179874,1207799,1207801,2020-05-30T19:54:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_5_0,NA,completion,27925,1179631,1179865,1179874,1207799,1207805,2020-05-30T19:54:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_5_1_0,NA,form submission,27928,1207811,1207957,1207964,1235892,1235897,2020-05-30T19:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_5_1,NA,completion,27928,1207810,1207957,1207964,1235892,1235906,2020-05-30T19:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_5_2_0,NA,form submission,23652,1235917,1236047,1236054,1259706,1259709,2020-05-30T19:54:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_5_2,NA,completion,23652,1235915,1236047,1236054,1259706,1259712,2020-05-30T19:54:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_5_3_0,NA,form submission,37063,1259718,1259860,1259868,1296931,1296933,2020-05-30T19:55:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_5_3,NA,completion,37063,1259716,1259860,1259868,1296931,1296940,2020-05-30T19:55:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_5_4_0,NA,form submission,27255,1296945,1297088,1297094,1324349,1324351,2020-05-30T19:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_5_4,NA,completion,27255,1296943,1297088,1297094,1324349,1324354,2020-05-30T19:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_5_5_0,NA,form submission,47833,1324357,1324496,1324506,1372339,1372342,2020-05-30T19:56:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_5_5,NA,completion,47833,1324356,1324496,1324506,1372339,1372345,2020-05-30T19:56:50Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_5_6_0,NA,form submission,26539,1372349,1372499,1372505,1399044,1399047,2020-05-30T19:57:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_5_6,NA,completion,26539,1372348,1372499,1372505,1399044,1399052,2020-05-30T19:57:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_5_7_0,NA,form submission,65613,1399055,1399198,1399204,1464817,1464838,2020-05-30T19:58:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_5_7,NA,completion,65613,1399054,1399198,1399204,1464817,1464844,2020-05-30T19:58:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_5_8_0,NA,form submission,55884,1464847,1464984,1464993,1520877,1520881,2020-05-30T19:59:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_5_8,NA,completion,55884,1464846,1464984,1464993,1520877,1520886,2020-05-30T19:59:19Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Sit,html.Page,1_5_9_0,NA,form submission,40232,1520888,1521060,1521069,1561301,1561304,2020-05-30T19:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Seq,flow.Sequence,1_5_9,NA,completion,40232,1520888,1521060,1521069,1561301,1561309,2020-05-30T19:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Loop3,flow.Loop,1_5,NA,completion,381427,1179629,1179865,1179874,1561301,1561312,2020-05-30T19:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,Risk_assessment,flow.Sequence,1,NA,completion,1242670,318576,318620,318631,1561301,1561317,2020-05-30T19:59:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
015a9,vp,html.Page,2_0_0,NA,form submission,14383,1561321,1561842,1561847,1576230,1576233,2020-05-30T20:00:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,static/4.jpeg
015a9,loop,flow.Loop,2_0,NA,completion,14383,1561320,1561842,1561847,1576230,1576240,2020-05-30T20:00:14Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,welcome,html.Page,0_0,NA,form submission,21330.665999988,2703.2999999356000,2715.365,2816.134,24146.799999988,24150.499999989,2020-05-30T20:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,dem,html.Page,0_1,NA,form submission,38296.258999791,24152.299999958,24132.196,24199.341,62495.599999791,62497.199999867,2020-05-30T20:27:46Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,BFI-10,html.Page,0_2,NA,form submission,22395.845999946,62498.399999924,62484.871,62551.554,84947.399999946,84949.099999852,2020-05-30T20:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Dem,flow.Sequence,0,NA,completion,82131.265999946,2702.8999999166,2715.365,2816.134,84947.399999946,84957.799999975,2020-05-30T20:28:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,SitIntro,html.Page,1_0,NA,form submission,51502.308999987,84959.099999862,84912.384,84996.191,136498.49999999,136499.49999992,2020-05-30T20:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_1_0_0,NA,form submission,46443.779999885,136500.79999981,136502.617,136569.72,183013.49999988,183015.9,2020-05-30T20:29:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_1_0,NA,completion,46443.779999885,136500.69999998,136502.617,136569.72,183013.49999988,183018.6999999,2020-05-30T20:29:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_1_1_0,NA,form submission,42170.302999955,183020.3999998,182990.83,183095.897,225266.19999995,225267.39999978,2020-05-30T20:30:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_1_1,NA,completion,42170.302999955,183020.09999985,182990.83,183095.897,225266.19999995,225268.39999994,2020-05-30T20:30:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_1_2_0,NA,form submission,50787.73299988,225269.09999992,225259.318,225316.367,276104.09999988,276105.4,2020-05-30T20:31:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_1_2,NA,completion,50787.73299988,225268.89999979,225259.318,225316.367,276104.09999988,276106.79999995,2020-05-30T20:31:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_1_3_0,NA,form submission,21146.520999841,276107.69999982,276079.064,276179.779,297326.29999984,297327.69999979,2020-05-30T20:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_1_3,NA,completion,21146.520999841,276107.39999986,276079.064,276179.779,297326.29999984,297329.09999997,2020-05-30T20:31:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_1_4_0,NA,form submission,27926.284999951,297329.89999978,297308.889,297391.315,325317.59999995,325318.89999984,2020-05-30T20:32:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_1_4,NA,completion,27926.284999951,297329.69999989,297308.889,297391.315,325317.59999995,325320.39999985,2020-05-30T20:32:09Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_1_5_0,NA,form submission,49548.124999994,325321.29999995,325301.953,325390.475,374938.59999999,374939.89999988,2020-05-30T20:32:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_1_5,NA,completion,49548.124999994,325321.09999983,325301.953,325390.475,374938.59999999,374941.2,2020-05-30T20:32:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_1_6_0,NA,form submission,21291.395999928,374942.09999987,374920.571,375011.004,396302.39999993,396303.79999988,2020-05-30T20:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_1_6,NA,completion,21291.395999928,374941.79999991,374920.571,375011.004,396302.39999993,396305.19999983,2020-05-30T20:33:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_1_7_0,NA,form submission,26591.450999864,396305.99999987,396277.978,396375.049,422966.49999986,422968.29999983,2020-05-30T20:33:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_1_7,NA,completion,26591.450999864,396305.69999991,396277.978,396375.049,422966.49999986,422970.39999999,2020-05-30T20:33:47Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_1_8_0,NA,form submission,45860.371999983,422971.9,422940.599,423041.228,468901.59999998,468904.69999984,2020-05-30T20:34:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_1_8,NA,completion,45860.371999983,422971.49999999,422940.599,423041.228,468901.59999998,468906.19999985,2020-05-30T20:34:33Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_1_9_0,NA,form submission,20864.213999959,468906.89999983,468878.413,468979.286,489843.49999996,489844.99999997,2020-05-30T20:34:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_1_9,NA,completion,20864.213999959,468906.8,468878.413,468979.286,489843.49999996,489846.39999992,2020-05-30T20:34:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Loop1,flow.Loop,1_1,NA,completion,353273.77999996,136500.39999979,136502.617,136569.72,489843.49999996,489848,2020-05-30T20:34:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Progress,html.Page,1_2,NA,form submission,4093.6079999605,489848.49999985,489826.549,489858.992,493952.59999996,493953.59999989,2020-05-30T20:34:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_3_0_0,NA,form submission,19891.715999812,493954.59999982,493957.416,494006.284,513897.99999981,513899.19999987,2020-05-30T20:35:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_3_0,NA,completion,19891.715999812,493954.39999993,493957.416,494006.284,513897.99999981,513900.49999999,2020-05-30T20:35:18Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_3_1_0,NA,form submission,17159.715999804,513901.39999986,513878.38,513962.384,531122.0999998,531123.49999999,2020-05-30T20:35:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_3_1,NA,completion,17159.715999804,513901.19999996,513878.38,513962.384,531122.0999998,531125.09999983,2020-05-30T20:35:35Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_3_2_0,NA,form submission,22059.843999811,531125.99999993,531105.969,531189.856,553249.69999981,553250.89999987,2020-05-30T20:35:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_3_2,NA,completion,22059.843999811,531125.79999981,531105.969,531189.856,553249.69999981,553252.19999999000,2020-05-30T20:35:57Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Sit,html.Page,1_3_3_0,NA,form submission,25618.592999824,553253.19999992,553219.321,553320.107,578938.69999982,578939.79999982,2020-05-30T20:36:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
37fe3,Seq,flow.Sequence,1_3_3,NA,completion,25618.592999824,553252.99999979,553219.321,553320.107,578938.69999982,578941.2,2020-05-30T20:36:23Z,,,,,,,,,,,,,,,,,,,,,,,,,,NA
